Date-Time,C23_Vibration_Bearing_1,C23_Vibration_Bearing_2,C23_Vibration_Bearing_3,C23_Vibration_Bearing_4,,,
2020-05-14T11:50:01,0.05978,0.07497,0.07215,0.04307,,,
2020-05-14T12:20:01,0.06054,0.07256,0.07485,0.04324,,,
2020-05-14T12:50:01,0.05928,0.07511,0.07238,0.04309,,,
2020-05-14T13:20:01,0.06139,0.07443,0.07252,0.04314,,,
2020-05-14T13:50:01,0.06142,0.07431,0.07411,0.04316,,,
2020-05-14T14:20:01,0.05903,0.07294,0.07422,0.04309,,,
2020-05-14T14:50:01,0.06088,0.07359,0.07425,0.04323,,,
2020-05-14T15:20:01,0.06166,0.07282,0.07498,0.04308,,,
2020-05-14T15:50:01,0.05928,0.07549,0.07342,0.04308,,,
2020-05-14T16:20:01,0.06088,0.07257,0.07235,0.04323,,,
2020-05-14T16:50:01,0.06171,0.07277,0.07268,0.04307,,,
2020-05-14T17:20:01,0.05958,0.07208,0.07407,0.04324,,,
2020-05-14T17:50:01,0.06150,0.07498,0.07391,0.04321,,,
2020-05-14T18:20:01,0.05880,0.07463,0.07389,0.04319,,,
2020-05-14T18:50:01,0.05886,0.07366,0.07423,0.04307,,,
2020-05-14T19:20:01,0.05926,0.07410,0.07266,0.04322,,,
2020-05-14T19:50:01,0.05849,0.07270,0.07538,0.04307,,,
2020-05-14T20:20:01,0.05953,0.07263,0.07246,0.04310,,,
2020-05-14T20:50:01,0.06163,0.07462,0.07425,0.04307,,,
2020-05-14T21:20:01,0.05908,0.07463,0.07499,0.04310,,,
2020-05-14T21:50:01,0.05923,0.07494,0.07224,0.04309,,,
2020-05-14T22:20:01,0.06000,0.07543,0.07460,0.04318,,,
2020-05-14T22:50:01,0.05859,0.07369,0.07323,0.04323,,,
2020-05-14T23:20:01,0.05907,0.07261,0.07460,0.04312,,,
2020-05-14T23:50:01,0.06017,0.07246,0.07424,0.04322,,,
2020-05-15T00:20:01,0.06056,0.07529,0.07507,0.04328,,,
2020-05-15T00:50:01,0.06065,0.07208,0.07535,0.04313,,,
2020-05-15T01:20:01,0.05933,0.07540,0.07376,0.04311,,,
2020-05-15T01:50:01,0.06162,0.07239,0.07257,0.04318,,,
2020-05-15T02:20:01,0.06144,0.07545,0.07334,0.04309,,,
2020-05-15T02:50:01,0.06016,0.07433,0.07430,0.04312,,,
2020-05-15T03:20:01,0.06107,0.07253,0.07548,0.04317,,,
2020-05-15T03:50:01,0.05872,0.07372,0.07377,0.04328,,,
2020-05-15T04:20:01,0.05981,0.07210,0.07270,0.04311,,,
2020-05-15T04:50:01,0.06157,0.07446,0.07207,0.04310,,,
2020-05-15T05:20:01,0.05834,0.07433,0.07515,0.04318,,,
2020-05-15T05:50:01,0.06060,0.07399,0.07434,0.04325,,,
2020-05-15T06:20:01,0.05906,0.07461,0.07453,0.04324,,,
2020-05-15T06:50:01,0.05908,0.07324,0.07493,0.04310,,,
2020-05-15T07:20:01,0.06133,0.07262,0.07196,0.04322,,,
2020-05-15T07:50:01,0.06132,0.07245,0.07264,0.04307,,,
2020-05-15T08:20:01,0.06090,0.07401,0.07554,0.04308,,,
2020-05-15T08:50:01,0.05922,0.07209,0.07536,0.04327,,,
2020-05-15T09:20:01,0.06074,0.07525,0.07415,0.04327,,,
2020-05-15T09:50:01,0.06085,0.07320,0.07205,0.04324,,,
2020-05-15T10:20:01,0.06123,0.07545,0.07303,0.04314,,,
2020-05-15T10:50:01,0.05986,0.07536,0.07459,0.04313,,,
2020-05-15T11:20:01,0.06102,0.07373,0.07394,0.04308,,,
2020-05-15T11:50:01,0.05980,0.07518,0.07250,0.04313,,,
2020-05-15T12:20:01,0.05978,0.07403,0.07465,0.04315,,,
2020-05-15T12:50:01,0.06073,0.07356,0.07385,0.04314,,,
2020-05-15T13:20:01,0.05941,0.07533,0.07472,0.04311,,,
2020-05-15T13:50:01,0.06020,0.07394,0.07252,0.04312,,,
2020-05-15T14:20:01,0.06171,0.07484,0.07422,0.04327,,,
2020-05-15T14:50:01,0.05909,0.07389,0.07519,0.04326,,,
2020-05-15T15:20:01,0.06148,0.07318,0.07340,0.04316,,,
2020-05-15T15:50:01,0.06056,0.07402,0.07215,0.04322,,,
2020-05-15T16:20:01,0.05952,0.07275,0.07396,0.04315,,,
2020-05-15T16:50:01,0.05839,0.07535,0.07431,0.04324,,,
2020-05-15T17:20:01,0.05897,0.07265,0.07191,0.04309,,,
2020-05-15T17:50:01,0.06056,0.07455,0.07194,0.04328,,,
2020-05-15T18:20:01,0.06037,0.07376,0.07333,0.04315,,,
2020-05-15T18:50:01,0.05843,0.07364,0.07439,0.04320,,,
2020-05-15T19:20:01,0.05840,0.07350,0.07509,0.04324,,,
2020-05-15T19:50:01,0.05906,0.07513,0.07518,0.04325,,,
2020-05-15T20:20:01,0.05907,0.07297,0.07428,0.04318,,,
2020-05-15T20:50:01,0.05885,0.07272,0.07191,0.04323,,,
2020-05-15T21:20:01,0.05989,0.07237,0.07319,0.04318,,,
2020-05-15T21:50:01,0.06117,0.07536,0.07544,0.04311,,,
2020-05-15T22:20:01,0.05942,0.07329,0.07267,0.04311,,,
2020-05-15T22:50:01,0.05899,0.07529,0.07415,0.04326,,,
2020-05-15T23:20:01,0.05917,0.07515,0.07259,0.04310,,,
2020-05-15T23:50:01,0.05906,0.07397,0.07539,0.04314,,,
2020-05-16T00:20:01,0.05877,0.07392,0.07221,0.04326,,,
2020-05-16T00:50:01,0.06026,0.07449,0.07305,0.04322,,,
2020-05-16T01:20:01,0.06169,0.07333,0.07269,0.04311,,,
2020-05-16T01:50:01,0.05881,0.07542,0.07195,0.04317,,,
2020-05-16T02:20:01,0.05998,0.07515,0.07473,0.04321,,,
2020-05-16T02:50:01,0.06046,0.07292,0.07270,0.04311,,,
2020-05-16T03:20:01,0.05878,0.07375,0.07297,0.04322,,,
2020-05-16T03:50:01,0.05915,0.07374,0.07532,0.04309,,,
2020-05-16T04:20:01,0.05933,0.07194,0.07228,0.04309,,,
2020-05-16T04:50:01,0.05874,0.07426,0.07450,0.04309,,,
2020-05-16T05:20:01,0.05906,0.07261,0.07337,0.04318,,,
2020-05-16T05:50:01,0.05949,0.07307,0.07320,0.04324,,,
2020-05-16T06:20:01,0.05906,0.07449,0.07358,0.04325,,,
2020-05-16T06:50:01,0.06072,0.07539,0.07282,0.04319,,,
2020-05-16T07:20:01,0.06046,0.07212,0.07501,0.04326,,,
2020-05-16T07:50:01,0.05842,0.07415,0.07421,0.04313,,,
2020-05-16T08:20:01,0.05922,0.07337,0.07207,0.04326,,,
2020-05-16T08:50:01,0.06054,0.07420,0.07260,0.04314,,,
2020-05-16T09:20:01,0.06097,0.07521,0.07312,0.04317,,,
2020-05-16T09:50:01,0.06081,0.07470,0.07228,0.04323,,,
2020-05-16T10:20:01,0.06127,0.07537,0.07564,0.04317,,,
2020-05-16T10:50:01,0.06134,0.07388,0.07537,0.04311,,,
2020-05-16T11:20:01,0.05935,0.07275,0.07466,0.04322,,,
2020-05-16T11:50:01,0.06159,0.07538,0.07190,0.04309,,,
2020-05-16T12:20:01,0.05997,0.07531,0.07524,0.04325,,,
2020-05-16T12:50:01,0.06060,0.07234,0.07359,0.04311,,,
2020-05-16T13:20:01,0.05840,0.07449,0.07457,0.04322,,,
2020-05-16T13:50:01,0.05910,0.07207,0.07423,0.04319,,,
2020-05-16T14:20:01,0.05877,0.07382,0.07383,0.04322,,,
2020-05-16T14:50:01,0.06074,0.07207,0.07375,0.04309,,,
2020-05-16T15:20:01,0.05937,0.07530,0.07375,0.04326,,,
2020-05-16T15:50:01,0.06024,0.07523,0.07286,0.04310,,,
2020-05-16T16:20:01,0.05890,0.07354,0.07235,0.04311,,,
2020-05-16T16:50:01,0.05914,0.07316,0.07218,0.04326,,,
2020-05-16T17:20:01,0.05870,0.07374,0.07318,0.04324,,,
2020-05-16T17:50:01,0.06035,0.07467,0.07504,0.04314,,,
2020-05-16T18:20:01,0.06067,0.07187,0.07503,0.04312,,,
2020-05-16T18:50:01,0.05895,0.07185,0.07313,0.04321,,,
2020-05-16T19:20:01,0.05880,0.07208,0.07462,0.04310,,,
2020-05-16T19:50:01,0.06005,0.07274,0.07374,0.04314,,,
2020-05-16T20:20:01,0.06145,0.07346,0.07308,0.04321,,,
2020-05-16T20:50:01,0.06112,0.07394,0.07202,0.04318,,,
2020-05-16T21:20:01,0.05851,0.07535,0.07296,0.04322,,,
2020-05-16T21:50:01,0.06127,0.07238,0.07451,0.04326,,,
2020-05-16T22:20:01,0.06159,0.07290,0.07205,0.04320,,,
2020-05-16T22:50:01,0.06150,0.07488,0.07304,0.04314,,,
2020-05-16T23:20:01,0.06158,0.07215,0.07241,0.04323,,,
2020-05-16T23:50:01,0.06048,0.07432,0.07563,0.04319,,,
2020-05-17T00:20:01,0.05998,0.07387,0.07488,0.04325,,,
2020-05-17T00:50:01,0.05849,0.07224,0.07262,0.04327,,,
2020-05-17T01:20:01,0.06008,0.07274,0.07416,0.04318,,,
2020-05-17T01:50:01,0.05964,0.07518,0.07534,0.04307,,,
2020-05-17T02:20:01,0.06065,0.07254,0.07412,0.04324,,,
2020-05-17T02:50:01,0.06162,0.07357,0.07255,0.04309,,,
2020-05-17T03:20:01,0.05998,0.07291,0.07366,0.04307,,,
2020-05-17T03:50:01,0.06059,0.07366,0.07362,0.04323,,,
2020-05-17T04:20:01,0.05984,0.07189,0.07455,0.04307,,,
2020-05-17T04:50:01,0.05842,0.07183,0.07399,0.04313,,,
2020-05-17T05:20:01,0.06037,0.07386,0.07491,0.04311,,,
2020-05-17T05:50:01,0.05947,0.07213,0.07351,0.04324,,,
2020-05-17T06:20:01,0.06060,0.07325,0.07193,0.04327,,,
2020-05-17T06:50:01,0.06069,0.07306,0.07332,0.04320,,,
2020-05-17T07:20:01,0.06134,0.07274,0.07343,0.04325,,,
2020-05-17T07:50:01,0.06086,0.07378,0.07547,0.04320,,,
2020-05-17T08:20:01,0.06170,0.07522,0.07481,0.04328,,,
2020-05-17T08:50:01,0.06169,0.07470,0.07333,0.04310,,,
2020-05-17T09:20:01,0.05994,0.07195,0.07485,0.04326,,,
2020-05-17T09:50:01,0.06042,0.07259,0.07454,0.04320,,,
2020-05-17T10:20:01,0.05858,0.07560,0.07387,0.04310,,,
2020-05-17T10:50:01,0.05990,0.07467,0.07376,0.04322,,,
2020-05-17T11:20:01,0.05850,0.07275,0.07192,0.04319,,,
2020-05-17T11:50:01,0.05894,0.07365,0.07499,0.04319,,,
2020-05-17T12:20:01,0.06055,0.07434,0.07376,0.04318,,,
2020-05-17T12:50:01,0.05876,0.07392,0.07289,0.04317,,,
2020-05-17T13:20:01,0.06141,0.07397,0.07348,0.04318,,,
2020-05-17T13:50:01,0.05938,0.07456,0.07244,0.04309,,,
2020-05-17T14:20:01,0.06095,0.07454,0.07491,0.04322,,,
2020-05-17T14:50:01,0.06168,0.07384,0.07554,0.04324,,,
2020-05-17T15:20:01,0.06030,0.07382,0.07216,0.04327,,,
2020-05-17T15:50:01,0.05942,0.07529,0.07497,0.04324,,,
2020-05-17T16:20:01,0.05870,0.07293,0.07524,0.04313,,,
2020-05-17T16:50:01,0.05835,0.07388,0.07189,0.04307,,,
2020-05-17T17:20:01,0.05960,0.07337,0.07289,0.04325,,,
2020-05-17T17:50:01,0.05886,0.07393,0.07242,0.04310,,,
2020-05-17T18:20:01,0.05979,0.07272,0.07327,0.04324,,,
2020-05-17T18:50:01,0.05945,0.07287,0.07215,0.04315,,,
2020-05-17T19:20:01,0.06065,0.07306,0.07221,0.04315,,,
2020-05-17T19:50:01,0.06006,0.07300,0.07552,0.04317,,,
2020-05-17T20:20:01,0.05837,0.07338,0.07327,0.04323,,,
2020-05-17T20:50:01,0.05856,0.07189,0.07425,0.04324,,,
2020-05-17T21:20:01,0.06059,0.07345,0.07387,0.04314,,,
2020-05-17T21:50:01,0.06088,0.07204,0.07477,0.04313,,,
2020-05-17T22:20:01,0.05966,0.07399,0.07512,0.04307,,,
2020-05-17T22:50:01,0.06147,0.07308,0.07400,0.04327,,,
2020-05-17T23:20:01,0.05856,0.07311,0.07498,0.04318,,,
2020-05-17T23:50:01,0.06008,0.07549,0.07399,0.04309,,,
2020-05-18T00:20:01,0.06022,0.07221,0.07513,0.04323,,,
2020-05-18T00:50:01,0.05995,0.07306,0.07291,0.04317,,,
2020-05-18T01:20:01,0.06082,0.07561,0.07273,0.04324,,,
2020-05-18T01:50:01,0.06079,0.07388,0.07191,0.04323,,,
2020-05-18T02:20:01,0.06113,0.07207,0.07220,0.04323,,,
2020-05-18T02:50:01,0.06168,0.07268,0.07214,0.04312,,,
2020-05-18T03:20:01,0.05878,0.07487,0.07548,0.04317,,,
2020-05-18T03:50:01,0.06021,0.07467,0.07485,0.04318,,,
2020-05-18T04:20:01,0.06079,0.07414,0.07533,0.04321,,,
2020-05-18T04:50:01,0.05965,0.07485,0.07554,0.04312,,,
2020-05-18T05:20:01,0.05992,0.07193,0.07525,0.04310,,,
2020-05-18T05:50:01,0.06147,0.07307,0.07339,0.04327,,,
2020-05-18T06:20:01,0.06092,0.07409,0.07315,0.04323,,,
2020-05-18T06:50:01,0.05994,0.07444,0.07494,0.04313,,,
2020-05-18T07:20:01,0.05993,0.07232,0.07316,0.04324,,,
2020-05-18T07:50:01,0.05951,0.07560,0.07286,0.04318,,,
2020-05-18T08:20:01,0.05899,0.07501,0.07322,0.04317,,,
2020-05-18T08:50:01,0.06078,0.07400,0.07432,0.04320,,,
2020-05-18T09:20:01,0.05885,0.07503,0.07206,0.04324,,,
2020-05-18T09:50:01,0.06170,0.07409,0.07240,0.04312,,,
2020-05-18T10:20:01,0.06172,0.07518,0.07229,0.04325,,,
2020-05-18T10:50:01,0.05931,0.07449,0.07235,0.04311,,,
2020-05-18T11:20:01,0.05890,0.07246,0.07332,0.04319,,,
2020-05-18T11:50:01,0.06065,0.07502,0.07517,0.04322,,,
2020-05-18T12:20:01,0.06086,0.07521,0.07232,0.04326,,,
2020-05-18T12:50:01,0.05969,0.07208,0.07294,0.04313,,,
2020-05-18T13:20:01,0.05861,0.07205,0.07324,0.04319,,,
2020-05-18T13:50:01,0.06073,0.07321,0.07203,0.04319,,,
2020-05-18T14:20:01,0.06060,0.07442,0.07192,0.04324,,,
2020-05-18T14:50:01,0.06145,0.07335,0.07565,0.04327,,,
2020-05-18T15:20:01,0.05946,0.07297,0.07389,0.04312,,,
2020-05-18T15:50:01,0.05951,0.07210,0.07254,0.04327,,,
2020-05-18T16:20:01,0.06110,0.07285,0.07561,0.04316,,,
2020-05-18T16:50:01,0.06069,0.07214,0.07368,0.04310,,,
2020-05-18T17:20:01,0.05917,0.07447,0.07350,0.04323,,,
2020-05-18T17:50:01,0.05872,0.07288,0.07189,0.04311,,,
2020-05-18T18:20:01,0.05868,0.07518,0.07425,0.04322,,,
2020-05-18T18:50:01,0.05962,0.07313,0.07521,0.04318,,,
2020-05-18T19:20:01,0.05943,0.07278,0.07236,0.04310,,,
2020-05-18T19:50:01,0.05985,0.07358,0.07503,0.04324,,,
2020-05-18T20:20:01,0.05987,0.07253,0.07245,0.04310,,,
2020-05-18T20:50:01,0.06128,0.07444,0.07529,0.04326,,,
2020-05-18T21:20:01,0.05910,0.07408,0.07410,0.04308,,,
2020-05-18T21:50:01,0.05968,0.07337,0.07470,0.04327,,,
2020-05-18T22:20:01,0.05911,0.07190,0.07468,0.04318,,,
2020-05-18T22:50:01,0.05885,0.07245,0.07408,0.04313,,,
2020-05-18T23:20:01,0.06063,0.07210,0.07371,0.04325,,,
2020-05-18T23:50:01,0.06019,0.07288,0.07410,0.04313,,,
2020-05-19T00:20:01,0.06112,0.07374,0.07371,0.04310,,,
2020-05-19T00:50:01,0.06028,0.07218,0.07479,0.04322,,,
2020-05-19T01:20:01,0.06010,0.07462,0.07201,0.04310,,,
2020-05-19T01:50:01,0.05925,0.07469,0.07385,0.04313,,,
2020-05-19T02:20:01,0.05859,0.07246,0.07530,0.04312,,,
2020-05-19T02:50:01,0.06105,0.07345,0.07452,0.04321,,,
2020-05-19T03:20:01,0.06146,0.07299,0.07285,0.04328,,,
2020-05-19T03:50:01,0.06152,0.07559,0.07414,0.04307,,,
2020-05-19T04:20:01,0.06125,0.07239,0.07323,0.04320,,,
2020-05-19T04:50:01,0.06124,0.07498,0.07402,0.04325,,,
2020-05-19T05:20:01,0.06058,0.07409,0.07212,0.04320,,,
2020-05-19T05:50:01,0.06004,0.07523,0.07211,0.04317,,,
2020-05-19T06:20:01,0.05916,0.07218,0.07209,0.04318,,,
2020-05-19T06:50:01,0.05836,0.07255,0.07497,0.04308,,,
2020-05-19T07:20:01,0.05978,0.07332,0.07213,0.04312,,,
2020-05-19T07:50:01,0.06099,0.07244,0.07341,0.04318,,,
2020-05-19T08:20:01,0.05915,0.07416,0.07427,0.04319,,,
2020-05-19T08:50:01,0.06161,0.07303,0.07288,0.04321,,,
2020-05-19T09:20:01,0.05923,0.07242,0.07255,0.04313,,,
2020-05-19T09:50:01,0.06056,0.07541,0.07448,0.04325,,,
2020-05-19T10:20:01,0.06041,0.07243,0.07324,0.04317,,,
2020-05-19T10:50:01,0.05843,0.07304,0.07303,0.04323,,,
2020-05-19T11:20:01,0.06152,0.07374,0.07535,0.04320,,,
2020-05-19T11:50:01,0.06073,0.07370,0.07216,0.04326,,,
2020-05-19T12:20:01,0.05838,0.07256,0.07239,0.04310,,,
2020-05-19T12:50:01,0.06109,0.07369,0.07316,0.04308,,,
2020-05-19T13:20:01,0.05942,0.07419,0.07351,0.04312,,,
2020-05-19T13:50:01,0.06148,0.07413,0.07484,0.04321,,,
2020-05-19T14:20:01,0.06135,0.07424,0.07364,0.04317,,,
2020-05-19T14:50:01,0.06032,0.07211,0.07434,0.04319,,,
2020-05-19T15:20:01,0.05858,0.07499,0.07361,0.04319,,,
2020-05-19T15:50:01,0.05954,0.07302,0.07399,0.04309,,,
2020-05-19T16:20:01,0.06065,0.07499,0.07358,0.04323,,,
2020-05-19T16:50:01,0.05867,0.07309,0.07416,0.04319,,,
2020-05-19T17:20:01,0.05923,0.07481,0.07249,0.04319,,,
2020-05-19T17:50:01,0.06027,0.07284,0.07359,0.04325,,,
2020-05-19T18:20:01,0.06126,0.07209,0.07540,0.04321,,,
2020-05-19T18:50:01,0.06078,0.07417,0.07471,0.04323,,,
2020-05-19T19:20:01,0.06019,0.07443,0.07529,0.04325,,,
2020-05-19T19:50:01,0.06173,0.07213,0.07450,0.04316,,,
2020-05-19T20:20:01,0.06056,0.07247,0.07205,0.04324,,,
2020-05-19T20:50:01,0.05913,0.07232,0.07255,0.04319,,,
2020-05-19T21:20:01,0.05987,0.07297,0.07184,0.04323,,,
2020-05-19T21:50:01,0.06126,0.07451,0.07379,0.04313,,,
2020-05-19T22:20:01,0.05933,0.07509,0.07210,0.04325,,,
2020-05-19T22:50:01,0.06061,0.07317,0.07361,0.04311,,,
2020-05-19T23:20:01,0.05840,0.07294,0.07256,0.04317,,,
2020-05-19T23:50:01,0.06054,0.07209,0.07401,0.04309,,,
2020-05-20T00:20:01,0.06119,0.07445,0.07457,0.04327,,,
2020-05-20T00:50:01,0.06039,0.07474,0.07372,0.04319,,,
2020-05-20T01:20:01,0.05957,0.07397,0.07434,0.04312,,,
2020-05-20T01:50:01,0.05974,0.07452,0.07297,0.04311,,,
2020-05-20T02:20:01,0.05859,0.07392,0.07438,0.04315,,,
2020-05-20T02:50:01,0.05978,0.07264,0.07323,0.04320,,,
2020-05-20T03:20:01,0.06085,0.07369,0.07302,0.04313,,,
2020-05-20T03:50:01,0.05994,0.07225,0.07563,0.04309,,,
2020-05-20T04:20:01,0.06059,0.07253,0.07467,0.04317,,,
2020-05-20T04:50:01,0.05877,0.07402,0.07184,0.04327,,,
2020-05-20T05:20:01,0.06080,0.07275,0.07313,0.04325,,,
2020-05-20T05:50:01,0.06127,0.07241,0.07299,0.04322,,,
2020-05-20T06:20:01,0.05936,0.07487,0.07494,0.04323,,,
2020-05-20T06:50:01,0.05920,0.07510,0.07422,0.04317,,,
2020-05-20T07:20:01,0.05911,0.07403,0.07477,0.04312,,,
2020-05-20T07:50:01,0.05872,0.07192,0.07371,0.04324,,,
2020-05-20T08:20:01,0.06144,0.07520,0.07308,0.04313,,,
2020-05-20T08:50:01,0.05879,0.07194,0.07377,0.04308,,,
2020-05-20T09:20:01,0.06096,0.07429,0.07434,0.04312,,,
2020-05-20T09:50:01,0.06168,0.07211,0.07557,0.04310,,,
2020-05-20T10:20:01,0.06142,0.07534,0.07335,0.04325,,,
2020-05-20T10:50:01,0.06020,0.07414,0.07392,0.04314,,,
2020-05-20T11:20:01,0.05942,0.07467,0.07199,0.04308,,,
2020-05-20T11:50:01,0.06085,0.07511,0.07188,0.04316,,,
2020-05-20T12:20:01,0.05846,0.07243,0.07357,0.04315,,,
2020-05-20T12:50:01,0.05970,0.07405,0.07351,0.04315,,,
2020-05-20T13:20:01,0.06093,0.07442,0.07423,0.04314,,,
2020-05-20T13:50:01,0.05917,0.07287,0.07311,0.04314,,,
2020-05-20T14:20:01,0.06022,0.07197,0.07362,0.04316,,,
2020-05-20T14:50:01,0.06004,0.07279,0.07361,0.04308,,,
2020-05-20T15:20:01,0.05861,0.07545,0.07311,0.04317,,,
2020-05-20T15:50:01,0.06081,0.07344,0.07185,0.04318,,,
2020-05-20T16:20:01,0.06154,0.07390,0.07510,0.04326,,,
2020-05-20T16:50:01,0.05866,0.07269,0.07352,0.04308,,,
2020-05-20T17:20:01,0.06080,0.07368,0.07271,0.04315,,,
2020-05-20T17:50:01,0.05953,0.07512,0.07300,0.04318,,,
2020-05-20T18:20:01,0.06165,0.07295,0.07379,0.04312,,,
2020-05-20T18:50:01,0.05980,0.07514,0.07461,0.04316,,,
2020-05-20T19:20:01,0.05913,0.07340,0.07183,0.04317,,,
2020-05-20T19:50:01,0.05867,0.07464,0.07364,0.04324,,,
2020-05-20T20:20:01,0.05924,0.07441,0.07279,0.04322,,,
2020-05-20T20:50:01,0.06020,0.07467,0.07551,0.04321,,,
2020-05-20T21:20:01,0.05915,0.07413,0.07369,0.04320,,,
2020-05-20T21:50:01,0.05905,0.07223,0.07503,0.04314,,,
2020-05-20T22:20:01,0.06103,0.07469,0.07520,0.04326,,,
2020-05-20T22:50:01,0.06148,0.07218,0.07261,0.04314,,,
2020-05-20T23:20:01,0.05880,0.07308,0.07541,0.04308,,,
2020-05-20T23:50:01,0.06015,0.07271,0.07208,0.04311,,,
2020-05-21T00:20:01,0.06056,0.07349,0.07328,0.04328,,,
2020-05-21T00:50:01,0.05878,0.07278,0.07344,0.04315,,,
2020-05-21T01:20:01,0.06145,0.07186,0.07230,0.04307,,,
2020-05-21T01:50:01,0.05874,0.07470,0.07344,0.04308,,,
2020-05-21T02:20:01,0.06014,0.07255,0.07503,0.04318,,,
2020-05-21T02:50:01,0.05864,0.07201,0.07358,0.04326,,,
2020-05-21T03:20:01,0.05924,0.07387,0.07496,0.04327,,,
2020-05-21T03:50:01,0.06066,0.07498,0.07369,0.04312,,,
2020-05-21T04:20:01,0.05910,0.07328,0.07437,0.04314,,,
2020-05-21T04:50:01,0.05969,0.07194,0.07559,0.04319,,,
2020-05-21T05:20:01,0.05855,0.07534,0.07187,0.04324,,,
2020-05-21T05:50:01,0.05845,0.07402,0.07249,0.04307,,,
2020-05-21T06:20:01,0.05876,0.07315,0.07541,0.04310,,,
2020-05-21T06:50:01,0.06155,0.07406,0.07285,0.04325,,,
2020-05-21T07:20:01,0.05983,0.07472,0.07427,0.04327,,,
2020-05-21T07:50:01,0.05855,0.07270,0.07557,0.04326,,,
2020-05-21T08:20:01,0.06035,0.07203,0.07410,0.04314,,,
2020-05-21T08:50:01,0.05883,0.07253,0.07261,0.04323,,,
2020-05-21T09:20:01,0.05872,0.07255,0.07445,0.04319,,,
2020-05-21T09:50:01,0.06078,0.07556,0.07191,0.04312,,,
2020-05-21T10:20:01,0.05842,0.07444,0.07511,0.04323,,,
2020-05-21T10:50:01,0.05996,0.07303,0.07395,0.04312,,,
2020-05-21T11:20:01,0.05888,0.07475,0.07203,0.04320,,,
2020-05-21T11:50:01,0.06055,0.07208,0.07279,0.04307,,,
2020-05-21T12:20:01,0.06118,0.07479,0.07447,0.04310,,,
2020-05-21T12:50:01,0.05910,0.07210,0.07500,0.04318,,,
2020-05-21T13:20:01,0.06105,0.07223,0.07554,0.04316,,,
2020-05-21T13:50:01,0.05918,0.07221,0.07420,0.04311,,,
2020-05-21T14:20:01,0.06098,0.07383,0.07505,0.04312,,,
2020-05-21T14:50:01,0.05914,0.07361,0.07506,0.04309,,,
2020-05-21T15:20:01,0.06042,0.07269,0.07563,0.04322,,,
2020-05-21T15:50:01,0.06120,0.07235,0.07412,0.04313,,,
2020-05-21T16:20:01,0.06125,0.07297,0.07469,0.04308,,,
2020-05-21T16:50:01,0.06132,0.07440,0.07537,0.04326,,,
2020-05-21T17:20:01,0.05918,0.07358,0.07564,0.04317,,,
2020-05-21T17:50:01,0.06087,0.07555,0.07192,0.04313,,,
2020-05-21T18:20:01,0.06136,0.07505,0.07547,0.04321,,,
2020-05-21T18:50:01,0.06144,0.07481,0.07532,0.04327,,,
2020-05-21T19:20:01,0.06171,0.07234,0.07466,0.04314,,,
2020-05-21T19:50:01,0.05987,0.07220,0.07285,0.04325,,,
2020-05-21T20:20:01,0.06043,0.07323,0.07224,0.04319,,,
2020-05-21T20:50:01,0.05901,0.07195,0.07456,0.04308,,,
2020-05-21T21:20:01,0.05974,0.07481,0.07415,0.04318,,,
2020-05-21T21:50:01,0.06171,0.07529,0.07416,0.04317,,,
2020-05-21T22:20:01,0.06109,0.07357,0.07391,0.04307,,,
2020-05-21T22:50:01,0.05916,0.07527,0.07554,0.04314,,,
2020-05-21T23:20:01,0.06034,0.07395,0.07257,0.04324,,,
2020-05-21T23:50:01,0.06167,0.07264,0.07473,0.04322,,,
2020-05-22T00:20:01,0.05886,0.07530,0.07433,0.04327,,,
2020-05-22T00:50:01,0.05929,0.07205,0.07370,0.04319,,,
2020-05-22T01:20:01,0.05854,0.07527,0.07290,0.04310,,,
2020-05-22T01:50:01,0.05959,0.07228,0.07206,0.04321,,,
2020-05-22T02:20:01,0.05897,0.07558,0.07197,0.04313,,,
2020-05-22T02:50:01,0.06073,0.07451,0.07479,0.04324,,,
2020-05-22T03:20:01,0.06043,0.07299,0.07511,0.04316,,,
2020-05-22T03:50:01,0.06171,0.07398,0.07320,0.04323,,,
2020-05-22T04:20:01,0.06034,0.07548,0.07391,0.04316,,,
2020-05-22T04:50:01,0.06077,0.07232,0.07189,0.04322,,,
2020-05-22T05:20:01,0.06118,0.07440,0.07323,0.04318,,,
2020-05-22T05:50:01,0.06136,0.07382,0.07380,0.04327,,,
2020-05-22T06:20:01,0.05926,0.07540,0.07507,0.04314,,,
2020-05-22T06:50:01,0.05993,0.07294,0.07563,0.04312,,,
2020-05-22T07:20:01,0.06084,0.07525,0.07519,0.04320,,,
2020-05-22T07:50:01,0.06125,0.07272,0.07299,0.04308,,,
2020-05-22T08:20:01,0.06072,0.07470,0.07261,0.04322,,,
2020-05-22T08:50:01,0.06114,0.07469,0.07334,0.04322,,,
2020-05-22T09:20:01,0.05849,0.07550,0.07495,0.04318,,,
2020-05-22T09:50:01,0.05881,0.07489,0.07408,0.04308,,,
2020-05-22T10:20:01,0.05891,0.07431,0.07437,0.04320,,,
2020-05-22T10:50:01,0.06123,0.07462,0.07278,0.04315,,,
2020-05-22T11:20:01,0.05857,0.07295,0.07256,0.04323,,,
2020-05-22T11:50:01,0.06058,0.07541,0.07365,0.04308,,,
2020-05-22T12:20:01,0.05953,0.07484,0.07200,0.04325,,,
